Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2020-03-27,49600,49700,46850,48300,45970.03516,39896178,45922.44531,44580.46328
2020-03-30,47050,48350,46550,47850,45877.98828,26797395,45780.72526,45666.09609
2020-03-31,48000,48500,47150,47750,45782.10547,30654261,45876.70964,45885.48594
2020-04-01,47450,47900,45800,45800,43912.47266,27259532,45190.85547,45407.35078
2020-04-02,46200,46850,45350,46800,44871.26172,21621076,44855.27995,45282.77266
2020-04-03,47400,47600,46550,47000,45063.01953,22784682,44615.58464,45101.36953
2020-04-06,47500,48800,47250,48700,46692.95703,23395726,45542.41276,45264.36328
2020-04-07,49650,50200,49000,49600,47555.86719,31524034,46437.28125,45619.11563
2020-04-08,49600,49750,48600,48600,46597.07813,25010314,46948.63411,46156.03672
2020-04-09,49750,49800,48700,49100,47076.46875,22628058,47076.47135,46597.07813
2020-04-10,48950,49250,48650,49250,47220.28906,17839111,46964.61198,47028.53203
2020-04-13,48650,48900,48300,48300,46309.44531,14431800,46868.73438,46951.82969
2020-04-14,48800,49200,48300,49000,46980.59375,14206216,46836.77604,46836.775
2020-04-16,49350,49350,48550,49000,46980.59375,23349760,46756.8776,46913.47813
2020-04-17,50800,52000,50300,51400,49281.67969,32041675,47747.6224,47354.52031
2020-04-20,51400,51400,50000,50100,48035.25781,21866354,48099.17708,47517.51406
2020-04-21,49400,49700,48700,49250,47220.28906,27407543,48179.07552,47699.68281
2020-04-22,48700,50000,48350,49850,47795.5625,18613864,47683.70313,47862.67656
2020-04-23,50200,50300,49500,49850,47795.5625,18754442,47603.80469,48025.67031
2020-04-24,49650,49750,49000,49350,47316.16797,15618347,47635.76432,47632.56797
2020-04-27,49350,50000,49100,49850,47795.5625,14049471,47635.76432,47584.62891
2020-04-28,49850,50100,49300,50100,48035.25781,16095399,47715.66276,47747.62266
2020-04-29,49900,50500,49600,50000,47939.38281,15604533,47923.40104,47776.38672
2020-05-04,48900,49100,48500,48500,46501.20313,26083749,47491.94792,47517.51484
2020-05-06,49000,49200,48500,49200,47172.35156,18070225,47204.3125,47488.75156
2020-05-07,49200,49300,48700,48800,46788.83594,13884411,46820.79688,47287.40625
2020-05-08,49100,49350,48800,48800,46788.83594,15319700,46916.67448,47038.12188
2020-05-11,48900,49250,48300,48400,46405.32031,16357743,46660.9974,46731.30938
2020-05-12,48400,48500,47550,47900,45925.92969,23433590,46373.36198,46616.25469
2020-05-13,47250,48550,47200,48550,46549.13672,20223277,46293.46224,46491.61172
2020-05-14,47750,48100,47650,48000,46021.80469,19305974,46165.6237,46338.20547
2020-05-15,48400,48450,47700,47850,45877.98828,18463118,46149.64323,46156.03594
2020-05-18,47950,49100,47600,48800,46788.83594,20481981,46229.54297,46232.73906
2020-05-19,50100,50500,49700,50300,48227.01563,25168295,46964.61328,46692.95625
2020-05-20,50000,50200,49800,50000,47939.38281,14896899,47651.74479,46971.00547
2020-05-21,50300,50400,49850,49950,47891.4375,14949266,48019.27865,47344.93203
2020-05-22,49600,49800,48600,48750,46740.89453,19706284,47523.90495,47517.51328
2020-05-25,48750,48900,48450,48850,46836.77344,14337913,47156.36849,47527.10078
2020-05-26,48700,49450,48600,49250,47220.28906,15127490,46932.65234,47325.75547
2020-05-27,48950,50000,48800,49900,47843.5,19548479,47300.1875,47306.57891
2020-05-28,51100,51200,49900,50400,48322.89844,31309318,47795.5625,47392.87109
2020-05-29,50000,50700,49700,50700,48610.53125,27596961,48258.97656,47766.79844
2020-06-01,50800,51200,50600,51200,49089.92188,16949183,48674.45052,48217.42813
2020-06-02,51000,51500,50800,51400,49281.67969,14247933,48994.04427,48629.70625
2020-06-03,51800,55000,51700,54500,52253.92578,49257814,50208.50911,49511.79141
2020-06-04,55800,57000,54600,54600,52349.80859,40220334,51295.13802,50317.17344
2020-06-05,54400,55900,54000,55500,53212.71094,22743629,52605.48177,51237.60938
2020-06-08,56400,56500,54700,54900,52637.4375,25634965,52733.31901,51947.1125
2020-06-09,55800,56500,54400,55500,53212.71094,23998831,53020.95313,52733.31875
2020-06-10,55100,55900,54900,55400,53116.83594,16742493,52988.99479,52905.90078
2020-06-11,54500,55100,53200,54300,52062.16797,33815123,52797.23828,52848.37266
2020-06-12,52100,52800,51500,52300,50144.58984,26976019,51774.53125,52234.74844
2020-06-15,51400,52000,49900,49900,47843.5,28772921,50016.7526,51275.96094
2020-06-16,51200,52100,50600,52100,49952.83203,21808375,49313.64063,50623.98516
2020-06-17,52100,52900,51300,52200,50048.71094,26672595,49281.68099,50010.36016
2020-06-18,52200,52300,51600,52300,50144.58984,15982926,50048.71094,49626.84453
2020-06-19,52600,52900,51600,52900,50719.86328,18157985,50304.38802,49741.89922
2020-06-22,52000,52600,51800,52000,49856.95313,13801350,50240.46875,50144.58984
2020-06-23,52500,52800,51100,51400,49281.67969,18086152,49952.83203,50010.35938
2020-06-24,51900,53900,51600,52900,50719.86328,24519552,49952.83203,50144.58984
2020-06-25,52100,53000,51900,51900,49761.07813,18541624,49920.8737,50067.8875
2020-06-26,52800,53900,52200,53300,51103.38281,21575360,50528.10807,50144.59141
2020-06-29,52500,53200,52000,52400,50576.37891,17776925,50480.27995,50288.47656
2020-06-30,53900,53900,52800,52800,50962.46094,21157172,50880.74089,50624.63281
2020-07-01,53400,53600,52400,52600,50769.41797,16706143,50769.41927,50634.54375
2020-07-02,52100,52900,52100,52900,51058.98047,14142583,50930.28646,50894.12422
2020-07-03,53000,53600,52700,53600,51734.61719,11887868,51187.67188,51020.37109
2020-07-06,54000,55000,53800,55000,53085.89453,19856623,51959.83073,51522.27422
2020-07-07,55800,55900,53400,53400,51541.57813,30760032,52120.69661,51638.09766
2020-07-08,53600,53900,52900,53000,51155.49609,19664652,51927.65625,51715.31328
2020-07-09,53200,53600,52800,52800,50962.46094,17054850,51219.84505,51696.00938
2020-07-10,53100,53200,52300,52700,50865.94141,13714746,50994.63281,51522.27422
2020-07-13,53300,53800,53100,53400,51541.57813,12240188,51123.32682,51213.41094
2020-07-14,53700,53800,53200,53800,51927.65625,14269484,51445.05859,51290.62656
2020-07-15,54400,55000,54300,54700,52796.33594,24051450,52088.52344,51618.79453
2020-07-16,54800,54800,53800,53800,51927.65625,16779127,52217.21615,51811.83359
2020-07-17,54200,54700,54100,54400,52506.77734,10096174,52410.25651,52140.00078
2020-07-20,54800,54800,54000,54200,52313.73828,10507530,52249.39063,52294.43281
2020-07-21,55200,55400,54800,55300,53375.45313,18297260,52731.98958,52583.99219
2020-07-22,55300,55500,54700,54700,52796.33594,12885057,52828.50911,52583.99219
2020-07-23,54700,54700,53800,54100,52217.21484,16214932,52796.33464,52641.90391
2020-07-24,54000,54400,53700,54200,52313.73828,10994535,52442.42969,52603.29609
2020-07-27,54300,55700,54300,55600,53665.01172,21054421,52731.98828,52873.55078
2020-07-28,57000,58800,56400,58600,56560.60547,48431566,54179.78516,53510.58125
2020-07-29,60300,60400,58600,59000,56946.6875,36476611,55724.10156,54340.65156
2020-07-30,59700,60100,59000,59000,56946.6875,19285354,56817.99349,55286.54609
2020-07-31,59500,59600,57700,57900,55884.96875,21943345,56592.78125,56000.79219
2020-08-03,57800,57900,56700,56800,54823.25,21158940,55884.96875,56232.43984
2020-08-04,57200,58100,57000,57300,55305.85156,19419694,55338.02344,55981.48906
2020-08-05,57300,57500,56300,56900,54919.77344,17739706,55016.29167,55576.10625
2020-08-06,57100,58400,57100,58000,55981.48828,21625874,55402.37109,55383.06641
2020-08-07,57900,58400,57100,57500,55498.89063,18751717,55466.71745,55305.85078
2020-08-10,57600,58300,57500,57800,55788.44922,17774291,55756.27604,55498.89063
2020-08-11,58000,59500,57800,58200,56174.53125,24907912,55820.6237,55672.62656
2020-08-12,58200,59000,57700,59000,56946.6875,18573934,56303.22266,56078.00938
2020-08-13,59400,59600,58000,58700,56657.13281,22089460,56592.78385,56213.13828
2020-08-14,58000,58400,57700,58000,55981.48828,15672548,56528.4362,56309.65781
2020-08-18,58900,59900,58000,58400,56367.56641,25307825,56335.39583,56425.48125
2020-08-19,59000,59200,57800,57800,55788.44922,16930719,56045.83464,56348.26484
2020-08-20,57600,57600,55300,55400,53471.97656,30386029,55209.33073,55653.32266
2020-08-21,56200,56900,55800,55900,53954.57422,21142288,54405,55112.81094
2020-08-24,55800,56600,55400,56100,54147.60938,15055896,53858.05339,54746.03516
2020-08-25,56400,56800,56100,56400,54437.17578,14021705,54179.78646,54359.95703
2020-08-26,56400,56500,55700,56400,54437.17578,17651593,54340.65365,54089.70234
2020-08-27,56300,56300,55600,55600,53665.01172,16196568,54179.78776,54128.30938
2020-08-28,56100,56300,55400,55400,53471.97656,14619888,53858.05469,54031.78984
2020-08-31,56000,56100,54000,54000,52120.69531,32671367,53085.89453,53626.40703
2020-09-01,54100,54800,54100,54200,52313.73828,19363117,52635.47005,53201.71953
2020-09-02,54600,55100,54100,54400,52506.77734,16905723,52313.73698,52815.63984
2020-09-03,55600,56700,55500,56400,54437.17578,28384920,53085.89714,52970.07266
2020-09-04,55200,55800,55100,55600,53665.01172,22139109,53536.32161,53008.67969
2020-09-07,56100,57300,55800,56500,54533.69141,18685880,54211.95964,53491.27891
2020-09-08,57400,58700,57200,58700,56657.13281,31517520,54951.94531,54359.95781
2020-09-09,58200,59300,57800,58400,56367.56641,30597399,55852.79688,55132.11563
2020-09-10,59900,60000,59100,59200,57139.72656,29923293,56721.47526,55672.62578
2020-09-11,59300,59400,58200,59000,56946.6875,16017098,56817.99349,56328.96094
2020-09-14,60200,60800,59900,60400,58297.96484,20648281,57461.45964,57081.81563
2020-09-15,60900,61000,60500,61000,58877.08203,17877075,58040.57813,57525.80547
2020-09-16,61100,61300,60600,61000,58877.08203,17041444,58684.04297,58027.70859
2020-09-17,60700,60800,59300,59500,57429.28516,25108356,58394.48307,58085.62031
2020-09-18,59800,59900,59100,59300,57236.24609,18884571,57847.53776,58143.53203
2020-09-21,59100,60000,59000,59200,57139.72656,15140387,57268.41927,57911.88438
2020-09-22,59100,59700,57800,58200,56174.53125,20830381,56850.16797,57371.37422
2020-09-23,58400,58800,57400,58600,56560.60547,20111398,56624.95443,56908.07891
2020-09-24,57700,58600,57600,57800,55788.44922,17564020,56174.52865,56579.91172
2020-09-25,57700,58200,57700,57900,55884.96875,11444683,56078.00781,56309.65625
2020-09-28,58300,58800,57900,58200,56520.09375,12614080,56064.50391,56185.72969
2020-09-29,58300,59000,58200,58200,56520.09375,15503563,56308.38542,56254.84219
2020-10-05,57500,59200,57500,58700,57005.66016,20228289,56681.94922,56343.85313
2020-10-06,59400,59900,58700,59000,57297.00391,14463826,56940.91927,56645.56406
2020-10-07,58700,59900,58500,59900,58171.02344,14861838,57491.22917,57102.775
2020-10-08,60500,60700,59500,59700,57976.79688,24589924,57814.94141,57394.11563
2020-10-12,60000,60400,59900,60400,58656.58984,16145837,58268.13672,57821.41484
2020-10-13,61000,61400,60400,60900,59142.16016,19247631,58591.84896,58248.71484
2020-10-14,61000,61100,60500,60900,59142.16016,16086716,58980.30339,58617.74609
2020-10-15,60700,60800,59700,60000,58268.13672,17756232,58850.81901,58637.16875
2020-10-16,60000,60400,59000,59500,57782.56641,16554190,58397.62109,58598.32266
2020-10-19,59600,60200,59500,60000,58268.13672,14474985,58106.27995,58520.63203
2020-10-20,60300,60900,60100,60900,59142.16016,19326115,58397.62109,58520.63203
2020-10-21,61200,61500,60600,60900,59142.16016,15703443,58850.81901,58520.63203
2020-10-22,60300,60500,59800,60100,58365.25391,14294095,58883.19141,58540.05547
2020-10-23,60400,60400,59800,60200,58462.36328,9322232,58656.59245,58676.01484
2020-10-26,60400,61100,60100,60400,58656.58984,13268226,58494.73568,58753.70547
2020-10-27,60300,60300,59500,59800,58073.91016,17260416,58397.62109,58540.05547
2020-10-28,59400,59400,58800,59000,57297.00391,14428882,58009.16797,58171.02422
2020-10-29,58200,58500,57500,58100,56422.98047,22636966,57264.63151,57782.56953
2020-10-30,58000,58000,56600,56600,54966.27734,26907844,56228.75391,57083.35234
2020-11-02,56400,57500,56000,57400,55743.18359,20489076,55710.8138,56500.67109
2020-11-03,57900,58900,57600,58800,57102.77734,14950919,55937.41276,56306.44453
2020-11-04,58900,59000,57800,58500,56811.43359,21718561,56552.46484,56209.33047
2020-11-05,59000,60300,58800,60300,58559.48047,20639475,57491.23047,56636.63047
2020-11-06,60700,60800,59600,60100,58365.25391,16910230,57912.05599,57316.42578
2020-11-09,60700,60900,60100,60200,58462.36328,15892961,58462.36589,57860.26172
2020-11-10,60500,60500,59500,60200,58462.36328,19073552,58429.99349,58132.17891
2020-11-11,60700,61400,60400,61300,59530.61328,25628510,58818.44661,58676.01484
2020-11-12,61000,61400,60700,61000,59239.27344,19800573,59077.41667,58811.97344
2020-11-13,61300,63200,61000,63200,61375.77344,31508829,60048.55339,59414.07734
2020-11-16,64000,66700,63900,66300,64386.29297,36354334,61667.11328,60598.86328
2020-11-17,67000,67000,65600,65700,63803.60938,30204089,63188.55859,61667.1125
2020-11-18,65700,66200,64700,64800,62929.58594,22963790,63706.49609,62346.90703
2020-11-19,64100,64800,63900,64600,62735.35938,16590290,63156.1849,63046.12422
2020-11-20,63900,65200,63900,64700,62832.47656,15068682,62832.47396,63337.46484
2020-11-23,64800,67800,64700,67500,65551.65625,27134398,63706.4974,63570.5375
2020-11-24,67900,69500,67000,67700,65745.88281,32158235,64710.00521,63958.99219
2020-11-25,67900,68300,66500,66600,64677.63281,32447065,65325.05729,64308.60156
2020-11-26,66100,68000,66000,68000,66037.21875,19023323,65486.91146,64968.97344
2020-11-27,68000,68400,67600,68200,66231.45313,14063434,65648.76823,65648.76875
2020-11-30,68400,68600,66700,66700,64774.74609,43811016,65681.13932,65493.38672
2020-12-01,67100,68300,67100,67800,65842.99219,22327173,65616.39714,65512.80859
2020-12-02,68400,69900,68300,69500,67493.92969,29703942,66037.22266,66076.06797
2020-12-03,70100,70500,69300,69700,67688.14844,23677989,67008.35677,66406.25391
2020-12-04,70400,72100,70100,71500,69436.19531,28130533,68206.09115,67047.20234
2020-12-07,72400,73500,71900,72900,70795.78906,28490496,69306.71094,68251.41094
2020-12-08,72200,72900,71600,71700,69630.42969,25000338,69954.13802,69008.89844
2020-12-09,72100,73900,72000,73900,71766.92188,24077996,70731.04688,69863.49688
2020-12-10,72700,73800,72500,72900,70795.78906,39882928,70731.04688,70485.025
2020-12-11,73500,73800,73100,73400,71281.35938,18486672,71281.35677,70854.05781
2020-12-14,73600,74500,73200,73800,71669.8125,21510415,71248.98698,71028.8625
2020-12-15,73800,74100,73300,73800,71669.8125,20863671,71540.32813,71436.73906
2020-12-16,74100,74500,73400,73800,71669.8125,17512081,71669.8125,71417.31719
2020-12-17,73400,73700,72600,73300,71184.24219,24293214,71507.95573,71495.00781
2020-12-18,73300,73700,73000,73000,70892.90625,17613029,71248.98698,71417.31719
2020-12-21,73100,73400,72000,73000,70892.90625,20367355,70990.01823,71261.93594
2020-12-22,72500,73200,72100,72300,70213.10156,16304910,70666.30469,70970.59375
2020-12-23,72400,74000,72300,73900,71766.92188,19411326,70957.64323,70990.01563
2020-12-24,74100,78800,74000,77800,75554.35156,32502870,72511.45833,71864.0375
2020-12-28,79000,80100,78200,78700,76428.375,40085044,74583.21615,72971.13125
2020-12-29,78800,78900,77300,78300,77953.60156,30339449,76645.44271,74383.27031
2020-12-30,77400,81300,77300,81000,80641.65625,29417421,78341.21094,76468.98125
2021-01-04,81000,84400,80200,83000,82632.80469,38655276,80409.35417,78642.15781
2021-01-05,81600,83900,81600,83900,83528.82031,35335669,82267.76042,80237.05156
2021-01-06,83300,84500,82100,82200,81836.34375,42089013,82665.98958,81318.64531
2021-01-07,82800,84200,82700,82900,82533.25,32644642,82632.80469,82234.575
2021-01-08,83300,90000,83000,88800,88407.14844,59013307,84258.91406,83787.67344
2021-01-11,90000,96800,89500,91000,90597.41406,90306177,87179.27083,85380.59531
2021-01-12,90300,91400,87800,90600,90199.17969,48682416,89734.58073,86714.66719
2021-01-13,89800,91200,89100,89700,89303.16406,36068848,90033.2526,88208.03125
2021-01-14,88700,90000,88700,89700,89303.16406,26393970,89601.83594,89562.01406
2021-01-15,89800,91800,88000,88000,87610.6875,33431809,88739.00521,89402.72188
2021-01-18,86600,87300,84100,85000,84623.95313,43227951,87179.26823,88208.02969
2021-01-19,84500,88000,83600,87000,86615.10938,39895044,86283.25,87491.21563
2021-01-20,89000,89000,86500,87200,86814.22656,25211127,86017.76302,86993.42813
2021-01-21,87500,88600,86500,88100,87710.24219,25318011,87046.52604,86674.84375
2021-01-22,89000,89700,86800,86800,86415.99219,30861661,86980.15365,86435.90469
2021-01-25,87000,89900,86300,89400,89004.49219,27258534,87710.24219,87312.0125
2021-01-26,88800,89200,86500,86700,86316.4375,33178936,87245.64063,87252.27813
2021-01-27,86600,87700,85600,85600,85221.30469,26423070,86847.41146,86933.69375
2021-01-28,83200,85600,83200,83700,83329.71094,31859808,84955.81771,86057.5875
2021-01-29,84500,85000,82000,82000,81637.22656,39615978,83396.08073,85101.83438
2021-02-01,81700,83400,81000,83000,82632.80469,28046832,82533.2474,83827.49688
2021-02-02,84100,86400,83700,84400,84026.60938,26302077,82765.54688,83369.53125
2021-02-03,84800,85400,83400,84600,84225.72656,22112205,83628.38021,83170.41563
2021-02-04,83500,83800,82100,82500,82135.01563,24171688,83462.45052,82931.47656
2021-02-05,83100,84000,82500,83500,83130.59375,18036835,83163.77865,83230.15
2021-02-08,83800,84200,83000,83000,82632.80469,15338765,82632.80469,83230.15
2021-02-09,84000,84800,82700,82700,82334.13281,20898332,82699.17708,82891.65469
2021-02-10,82600,82600,81600,81600,81239,23025766,82068.64583,82294.30938
2021-02-15,83800,84500,83300,84200,83827.5,23529706,82466.8776,82632.80625
2021-02-16,84500,86000,84200,84900,84524.39844,20483100,83196.96615,82911.56719
2021-02-17,83900,84200,83000,83200,82831.92188,18307735,83727.9401,82951.39063
